Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1457710842.540349,11.03.16,07:40:42.540,0,98,138,205, 10, 0, 38, -122
1457710842.621961,11.03.16,07:40:42.622,0,0,168,147, 10, 0, 38, -122
1457710842.741919,11.03.16,07:40:42.742,0,0,256,218, 10, 0, 38, -122
1457710842.832096,11.03.16,07:40:42.832,0,90,205,218, 10, 0, 38, -122
1457710842.921489,11.03.16,07:40:42.921,0,69,165,182, 10, 0, 38, -122
1457710843.042157,11.03.16,07:40:43.042,100,0,85,0, 11, 0, 38, -122
1457710843.131841,11.03.16,07:40:43.132,100,92,256,222, 12, 0, 38, -122
1457710843.221837,11.03.16,07:40:43.222,0,92,135,222, 12, 0, 38, -122
1457710843.341812,11.03.16,07:40:43.342,0,0,197,144, 12, 0, 38, -122
1457710843.431437,11.03.16,07:40:43.431,0,9,178,244, 12, 0, 38, -122
1457710843.521825,11.03.16,07:40:43.522,0,90,178,216, 12, 0, 38, -122
1457710843.641862,11.03.16,07:40:43.642,0,58,178,171, 12, 0, 38, -122
1457710843.731955,11.03.16,07:40:43.732,100,0,76,0, 13, 0, 38, -122
1457710843.821815,11.03.16,07:40:43.822,100,25,76,131, 14, 0, 38, -122
1457710843.941266,11.03.16,07:40:43.941,0,92,156,219, 14, 0, 38, -122
1457710844.031783,11.03.16,07:40:44.032,0,0,218,130, 14, 0, 38, -122
1457710844.121822,11.03.16,07:40:44.122,0,30,185,237, 14, 0, 38, -122
1457710844.242125,11.03.16,07:40:44.242,0,89,185,217, 14, 0, 38, -122
1457710844.330617,11.03.16,07:40:44.331,0,58,185,164, 14, 0, 38, -122
1457710844.421711,11.03.16,07:40:44.422,100,0,93,0, 15, 0, 38, -122
1457710844.541011,11.03.16,07:40:44.541,100,17,126,158, 16, 0, 38, -122
1457710844.631888,11.03.16,07:40:44.632,0,96,155,224, 16, 0, 38, -122
1457710844.721752,11.03.16,07:40:44.722,0,26,179,129, 16, 0, 38, -122
1457710844.841908,11.03.16,07:40:44.842,0,32,158,249, 16, 0, 38, -122
1457710844.930155,11.03.16,07:40:44.930,0,108,190,197, 16, 0, 38, -122
1457710845.022086,11.03.16,07:40:45.022,0,42,159,156, 16, 0, 38, -122
1457710845.141049,11.03.16,07:40:45.141,100,0,133,0, 17, 0, 38, -122
1457710845.232146,11.03.16,07:40:45.232,100,88,181,163, 18, 0, 38, -122
1457710845.321746,11.03.16,07:40:45.322,0,119,158,215, 18, 0, 38, -122
1457710845.441727,11.03.16,07:40:45.442,0,47,142,138, 18, 0, 38, -122
1457710845.532811,11.03.16,07:40:45.533,0,47,178,250, 18, 0, 38, -122
1457710845.621719,11.03.16,07:40:45.622,0,97,168,165, 18, 0, 38, -122
1457710845.741941,11.03.16,07:40:45.742,0,0,154,118, 18, 0, 38, -122
1457710845.830572,11.03.16,07:40:45.831,100,11,218,0, 19, 0, 38, -122
1457710845.920841,11.03.16,07:40:45.921,74,90,136,213, 20, 0, 38, -122
1457710846.041972,11.03.16,07:40:46.042,0,90,142,187, 20, 0, 38, -122
1457710846.131650,11.03.16,07:40:46.132,0,60,135,153, 20, 0, 38, -122
1457710846.222233,11.03.16,07:40:46.222,0,43,211,236, 20, 0, 38, -122
1457710846.341871,11.03.16,07:40:46.342,0,98,172,153, 20, 0, 38, -122
1457710846.431624,11.03.16,07:40:46.432,0,0,149,114, 20, 0, 38, -122
1457710846.527069,11.03.16,07:40:46.527,100,0,256,47, 21, 0, 38, -122
1457710846.671922,11.03.16,07:40:46.672,100,89,108,222, 22, 0, 38, -122
1457710846.740091,11.03.16,07:40:46.740,0,116,138,202, 22, 0, 38, -122
1457710846.822131,11.03.16,07:40:46.822,0,38,164,155, 22, 0, 38, -122
1457710846.941003,11.03.16,07:40:46.941,0,38,224,245, 22, 0, 38, -122
1457710847.030863,11.03.16,07:40:47.031,0,92,164,156, 22, 0, 38, -122
1457710847.152004,11.03.16,07:40:47.152,90,0,146,57, 23, 0, 38, -122
1457710847.241979,11.03.16,07:40:47.242,100,0,256,23, 24, 0, 38, -122
1457710847.331440,11.03.16,07:40:47.331,0,76,157,212, 24, 0, 38, -122
1457710847.451974,11.03.16,07:40:47.452,0,88,157,168, 24, 0, 38, -122
1457710847.540601,11.03.16,07:40:47.541,0,50,193,168, 24, 0, 38, -122
1457710847.641677,11.03.16,07:40:47.642,0,72,204,216, 24, 0, 38, -122
1457710847.751785,11.03.16,07:40:47.752,0,72,184,150, 24, 0, 38, -122
1457710847.841819,11.03.16,07:40:47.842,100,0,107,150, 25, 0, 38, -122
1457710847.930199,11.03.16,07:40:47.930,100,255,256,255, 26, 0, 38, -122
1457710848.052098,11.03.16,07:40:48.052,0,98,144,222, 26, 0, 38, -122
1457710848.141759,11.03.16,07:40:48.142,0,0,189,222, 26, 0, 38, -122
1457710848.289862,11.03.16,07:40:48.290,0,0,240,226, 26, 0, 38, -122
1457710848.355623,11.03.16,07:40:48.356,0,94,196,199, 26, 0, 38, -122
1457710848.442005,11.03.16,07:40:48.442,0,53,196,152, 26, 0, 38, -122
1457710848.531909,11.03.16,07:40:48.532,100,0,144,0, 27, 0, 38, -122
1457710848.651725,11.03.16,07:40:48.652,100,100,196,228, 28, 0, 38, -122
1457710848.742222,11.03.16,07:40:48.742,0,81,150,210, 28, 0, 38, -122
1457710848.832044,11.03.16,07:40:48.832,0,0,188,127, 28, 0, 38, -122
1457710848.952571,11.03.16,07:40:48.953,0,31,162,244, 28, 0, 38, -122
1457710849.048011,11.03.16,07:40:49.048,0,112,177,185, 28, 0, 38, -122
1457710849.130124,11.03.16,07:40:49.130,0,61,177,160, 28, 0, 38, -122
1457710849.254051,11.03.16,07:40:49.254,100,0,115,0, 29, 0, 38, -122
1457710849.372337,11.03.16,07:40:49.372,100,98,95,191, 30, 0, 38, -122
1457710849.492244,11.03.16,07:40:49.492,0,128,159,221, 30, 0, 38, -122
1457710849.557061,11.03.16,07:40:49.557,0,50,137,136, 30, 0, 38, -122
1457710849.642082,11.03.16,07:40:49.642,0,50,183,246, 30, 0, 38, -122
1457710849.732171,11.03.16,07:40:49.732,0,97,173,163, 30, 0, 38, -122
1457710849.852133,11.03.16,07:40:49.852,0,0,148,122, 30, 0, 38, -122
1457710849.941805,11.03.16,07:40:49.942,100,0,148,0, 31, 0, 38, -122
1457710850.039360,11.03.16,07:40:50.039,100,78,148,201, 32, 0, 38, -122
1457710850.152366,11.03.16,07:40:50.152,0,110,138,201, 32, 0, 38, -122
1457710850.242503,11.03.16,07:40:50.243,0,75,138,155, 32, 0, 38, -122
1457710850.331966,11.03.16,07:40:50.332,0,22,206,244, 32, 0, 38, -122
1457710850.452594,11.03.16,07:40:50.453,0,98,177,164, 32, 0, 38, -122
1457710850.541967,11.03.16,07:40:50.542,0,0,156,97, 32, 0, 38, -122
1457710850.631816,11.03.16,07:40:50.632,100,0,256,27, 33, 0, 38, -122
1457710850.752103,11.03.16,07:40:50.752,69,72,143,209, 34, 0, 38, -122
1457710850.842105,11.03.16,07:40:50.842,0,102,156,175, 34, 0, 38, -122
1457710850.932758,11.03.16,07:40:50.933,0,52,146,196, 34, 0, 38, -122
1457710851.052473,11.03.16,07:40:51.052,0,70,215,229, 34, 0, 38, -122
1457710851.142067,11.03.16,07:40:51.142,0,89,174,151, 34, 0, 38, -122
1457710851.231874,11.03.16,07:40:51.232,100,0,130,0, 35, 0, 38, -122
1457710851.352298,11.03.16,07:40:51.352,100,20,86,141, 36, 0, 38, -122
1457710851.472604,11.03.16,07:40:51.473,0,82,150,215, 36, 0, 38, -122
1457710851.562061,11.03.16,07:40:51.562,0,0,216,170, 36, 0, 38, -122
1457710851.682058,11.03.16,07:40:51.682,0,29,199,170, 36, 0, 38, -122
1457710851.745156,11.03.16,07:40:51.745,0,109,177,188, 36, 0, 38, -122
1457710851.862285,11.03.16,07:40:51.862,0,36,177,148, 36, 0, 38, -122
1457710851.952217,11.03.16,07:40:51.952,100,0,120,148, 37, 0, 38, -122
1457710852.041291,11.03.16,07:40:52.041,100,80,153,189, 38, 0, 38, -122
1457710852.161942,11.03.16,07:40:52.162,0,113,146,213, 38, 0, 38, -122
1457710852.252275,11.03.16,07:40:52.252,0,46,135,213, 38, 0, 38, -122
1457710852.372179,11.03.16,07:40:52.372,0,29,213,252, 38, 0, 38, -122
1457710852.461982,11.03.16,07:40:52.462,0,98,168,163, 38, 0, 38, -122
1457710852.552123,11.03.16,07:40:52.552,0,0,152,104, 38, 0, 38, -122
1457710852.642285,11.03.16,07:40:52.642,100,0,256,104, 39, 0, 38, -122
1457710852.761857,11.03.16,07:40:52.762,100,76,130,209, 40, 0, 38, -122
1457710852.852176,11.03.16,07:40:52.852,0,100,143,179, 40, 0, 38, -122
1457710852.941820,11.03.16,07:40:52.942,0,48,166,207, 40, 0, 38, -122
1457710853.062302,11.03.16,07:40:53.062,0,87,208,225, 40, 0, 38, -122
1457710853.152144,11.03.16,07:40:53.152,0,78,174,164, 40, 0, 38, -122
1457710853.242083,11.03.16,07:40:53.242,100,0,102,0, 41, 0, 38, -122
1457710853.362263,11.03.16,07:40:53.362,100,72,102,201, 42, 0, 38, -122
1457710853.452466,11.03.16,07:40:53.452,0,91,163,211, 42, 0, 38, -122
1457710853.572342,11.03.16,07:40:53.572,0,0,188,160, 42, 0, 38, -122
1457710853.662355,11.03.16,07:40:53.662,0,40,188,255, 42, 0, 38, -122
1457710853.752348,11.03.16,07:40:53.752,0,115,173,180, 42, 0, 38, -122
1457710853.841951,11.03.16,07:40:53.842,0,1,145,123, 42, 0, 38, -122
1457710853.961261,11.03.16,07:40:53.961,100,1,217,0, 43, 0, 38, -122
1457710854.052443,11.03.16,07:40:54.052,100,88,131,206, 44, 0, 38, -122
1457710854.142052,11.03.16,07:40:54.142,0,97,131,164, 44, 0, 38, -122
1457710854.262308,11.03.16,07:40:54.262,0,65,180,187, 44, 0, 38, -122
1457710854.382038,11.03.16,07:40:54.382,0,65,219,229, 44, 0, 38, -122
1457710854.472165,11.03.16,07:40:54.472,0,78,183,152, 44, 0, 38, -122
1457710854.562311,11.03.16,07:40:54.562,35,0,80,152, 45, 0, 38, -122
1457710854.652400,11.03.16,07:40:54.652,100,167,132,255, 46, 0, 38, -122
1457710854.772425,11.03.16,07:40:54.772,63,98,151,210, 47, 0, 38, -122
1457710854.892490,11.03.16,07:40:54.892,0,0,180,210, 47, 0, 38, -122
1457710854.962578,11.03.16,07:40:54.963,0,0,241,247, 47, 0, 38, -122
1457710855.072057,11.03.16,07:40:55.072,0,84,180,213, 47, 0, 38, -122
1457710855.162578,11.03.16,07:40:55.163,0,52,180,160, 47, 0, 38, -122
1457710855.252498,11.03.16,07:40:55.252,99,0,78,0, 48, 0, 38, -122
1457710855.402516,11.03.16,07:40:55.403,100,90,160,194, 49, 0, 38, -122
1457710855.492567,11.03.16,07:40:55.493,0,90,152,223, 49, 0, 38, -122
1457710855.582171,11.03.16,07:40:55.582,0,0,193,125, 49, 0, 38, -122
1457710855.672251,11.03.16,07:40:55.672,0,51,172,251, 49, 0, 38, -122
1457710855.762072,11.03.16,07:40:55.762,0,106,172,186, 49, 0, 38, -122
1457710855.852710,11.03.16,07:40:55.853,0,29,172,142, 49, 0, 38, -122
1457710856.002592,11.03.16,07:40:56.003,100,0,95,0, 50, 0, 38, -122
1457710856.071589,11.03.16,07:40:56.072,100,80,120,202, 51, 0, 38, -122
1457710856.152290,11.03.16,07:40:56.152,0,111,150,202, 51, 0, 38, -122
1457710856.272460,11.03.16,07:40:56.272,0,56,128,161, 51, 0, 38, -122
1457710856.360733,11.03.16,07:40:56.361,0,50,224,252, 51, 0, 38, -122
1457710856.452227,11.03.16,07:40:56.452,0,96,158,161, 51, 0, 38, -122
1457710856.572544,11.03.16,07:40:56.573,0,0,146,71, 51, 0, 38, -122
1457710856.662634,11.03.16,07:40:56.663,100,255,1,255, 52, 0, 38, -122
1457710856.752262,11.03.16,07:40:56.752,100,90,143,206, 53, 0, 38, -122
1457710856.902203,11.03.16,07:40:56.902,0,105,165,180, 53, 0, 38, -122
1457710856.991034,11.03.16,07:40:56.991,0,105,165,221, 53, 0, 38, -122
1457710857.056021,11.03.16,07:40:57.056,0,43,205,221, 53, 0, 38, -122
1457710857.172495,11.03.16,07:40:57.172,0,110,191,157, 53, 0, 38, -122
1457710857.292070,11.03.16,07:40:57.292,100,0,113,0, 54, 0, 38, -122
1457710857.362452,11.03.16,07:40:57.362,100,0,113,183, 55, 0, 38, -122
1457710857.472311,11.03.16,07:40:57.472,0,94,175,183, 55, 0, 38, -122
1457710857.562382,11.03.16,07:40:57.562,0,105,147,215, 55, 0, 38, -122
1457710857.652471,11.03.16,07:40:57.652,0,21,124,166, 55, 0, 38, -122
1457710857.772497,11.03.16,07:40:57.772,0,70,226,255, 55, 0, 38, -122
1457710857.922570,11.03.16,07:40:57.923,0,106,157,162, 55, 0, 38, -122
1457710857.992226,11.03.16,07:40:57.992,100,0,157,45, 56, 0, 38, -122
1457710858.072162,11.03.16,07:40:58.072,100,255,1,45, 57, 0, 38, -122
1457710858.161254,11.03.16,07:40:58.161,0,82,141,198, 57, 0, 38, -122
1457710858.282547,11.03.16,07:40:58.283,0,112,154,184, 57, 0, 38, -122
1457710858.372817,11.03.16,07:40:58.373,0,39,201,184, 57, 0, 38, -122
1457710858.460889,11.03.16,07:40:58.461,0,94,210,214, 57, 0, 38, -122
1457710858.582423,11.03.16,07:40:58.582,43,61,203,141, 58, 0, 38, -122
1457710858.672525,11.03.16,07:40:58.673,100,0,110,141, 59, 0, 38, -122
1457710858.792275,11.03.16,07:40:58.792,80,86,171,209, 60, 0, 38, -122
1457710858.891286,11.03.16,07:40:58.891,0,86,154,202, 60, 0, 38, -122
1457710859.008822,11.03.16,07:40:59.009,0,0,206,202, 60, 0, 38, -122
1457710859.061789,11.03.16,07:40:59.062,0,7,171,255, 60, 0, 38, -122
1457710859.182215,11.03.16,07:40:59.182,0,114,177,187, 60, 0, 38, -122
1457710859.272385,11.03.16,07:40:59.272,100,33,163,134, 61, 0, 38, -122
1457710859.392252,11.03.16,07:40:59.392,100,0,146,0, 62, 0, 38, -122
1457710859.512634,11.03.16,07:40:59.513,0,99,138,228, 62, 0, 38, -122
1457710859.577538,11.03.16,07:40:59.578,0,106,152,198, 62, 0, 38, -122
1457710859.662709,11.03.16,07:40:59.663,0,36,139,156, 62, 0, 38, -122
1457710859.782375,11.03.16,07:40:59.782,0,43,216,246, 62, 0, 38, -122
1457710859.872319,11.03.16,07:40:59.872,0,103,160,156, 62, 0, 38, -122
1457710859.992399,11.03.16,07:40:59.992,100,0,160,53, 63, 0, 38, -122
1457710860.112078,11.03.16,07:41:00.112,100,0,1,106, 64, 0, 38, -122
1457710860.210369,11.03.16,07:41:00.210,0,103,154,212, 64, 0, 38, -122
1457710860.260724,11.03.16,07:41:00.261,0,0,161,153, 64, 0, 38, -122
1457710860.381898,11.03.16,07:41:00.382,0,29,211,255, 64, 0, 38, -122
1457710860.472816,11.03.16,07:41:00.473,0,96,177,210, 64, 0, 38, -122
1457710860.592739,11.03.16,07:41:00.593,76,53,168,172, 65, 0, 38, -122
1457710860.682763,11.03.16,07:41:00.683,100,0,120,0, 66, 0, 38, -122
1457710860.802559,11.03.16,07:41:00.803,80,87,150,191, 67, 0, 38, -122
1457710860.890584,11.03.16,07:41:00.891,0,87,160,208, 67, 0, 38, -122
1457710860.982333,11.03.16,07:41:00.982,0,0,152,208, 67, 0, 38, -122
1457710861.072486,11.03.16,07:41:01.072,0,40,209,253, 67, 0, 38, -122
1457710861.192332,11.03.16,07:41:01.192,0,108,170,199, 67, 0, 38, -122
1457710861.284190,11.03.16,07:41:01.284,86,59,158,199, 68, 0, 38, -122
1457710861.372368,11.03.16,07:41:01.372,100,0,108,0, 69, 0, 38, -122
1457710861.492222,11.03.16,07:41:01.492,84,96,108,184, 70, 0, 38, -122
1457710861.582463,11.03.16,07:41:01.582,0,96,161,220, 70, 0, 38, -122
1457710861.672489,11.03.16,07:41:01.672,0,34,161,145, 70, 0, 38, -122
1457710861.792091,11.03.16,07:41:01.792,0,34,170,244, 70, 0, 38, -122
1457710861.888650,11.03.16,07:41:01.889,0,114,170,187, 70, 0, 38, -122
1457710861.972749,11.03.16,07:41:01.973,78,33,170,147, 71, 0, 38, -122
1457710862.091338,11.03.16,07:41:02.091,100,0,116,0, 72, 0, 38, -122
1457710862.182278,11.03.16,07:41:02.182,49,98,65,187, 73, 0, 38, -122
1457710862.272491,11.03.16,07:41:02.272,0,106,158,217, 73, 0, 38, -122
1457710862.393049,11.03.16,07:41:02.393,0,0,141,138, 73, 0, 38, -122
1457710862.482263,11.03.16,07:41:02.482,0,45,170,249, 73, 0, 38, -122
1457710862.572264,11.03.16,07:41:02.572,0,109,170,184, 73, 0, 38, -122
1457710862.692788,11.03.16,07:41:02.693,100,1,140,126, 74, 0, 38, -122
1457710862.782161,11.03.16,07:41:02.782,100,1,256,0, 75, 0, 38, -122
1457710862.873074,11.03.16,07:41:02.873,0,85,145,215, 75, 0, 38, -122
1457710862.992569,11.03.16,07:41:02.993,0,106,145,194, 75, 0, 38, -122
1457710863.112621,11.03.16,07:41:03.113,0,56,145,165, 75, 0, 38, -122
1457710863.176032,11.03.16,07:41:03.176,0,63,208,247, 75, 0, 38, -122
1457710863.290161,11.03.16,07:41:03.290,0,95,174,157, 75, 0, 38, -122
1457710863.382479,11.03.16,07:41:03.382,100,0,167,69, 76, 0, 38, -122
1457710863.472132,11.03.16,07:41:03.472,100,0,1,0, 77, 0, 38, -122
1457710863.591512,11.03.16,07:41:03.592,0,79,140,201, 77, 0, 38, -122
1457710863.681969,11.03.16,07:41:03.682,0,102,152,175, 77, 0, 38, -122
1457710863.803383,11.03.16,07:41:03.803,0,30,137,201, 77, 0, 38, -122
1457710863.892311,11.03.16,07:41:03.892,0,88,199,219, 77, 0, 38, -122
1457710864.012430,11.03.16,07:41:04.012,0,88,168,156, 77, 0, 38, -122
1457710864.102544,11.03.16,07:41:04.103,100,0,102,0, 78, 0, 38, -122
1457710864.192556,11.03.16,07:41:04.193,100,0,199,99, 79, 0, 38, -122
1457710864.282517,11.03.16,07:41:04.283,0,82,168,216, 79, 0, 38, -122
1457710864.462567,11.03.16,07:41:04.463,0,9,199,150, 79, 0, 38, -122
1457710864.526662,11.03.16,07:41:04.527,0,0,212,255, 79, 0, 38, -122
1457710864.582387,11.03.16,07:41:04.582,0,105,170,201, 79, 0, 38, -122
1457710864.702787,11.03.16,07:41:04.703,50,56,179,157, 80, 0, 38, -122
1457710864.792470,11.03.16,07:41:04.792,100,0,97,0, 81, 0, 38, -122
1457710864.883454,11.03.16,07:41:04.883,37,91,56,187, 82, 0, 38, -122
1457710865.003391,11.03.16,07:41:05.003,0,116,160,225, 82, 0, 38, -122
1457710865.152569,11.03.16,07:41:05.153,0,7,160,144, 82, 0, 38, -122
1457710865.242461,11.03.16,07:41:05.242,0,36,200,249, 82, 0, 38, -122
1457710865.307575,11.03.16,07:41:05.308,0,98,169,169, 82, 0, 38, -122
1457710865.392575,11.03.16,07:41:05.393,100,0,169,126, 83, 0, 38, -122
1457710865.482802,11.03.16,07:41:05.483,100,0,256,0, 84, 0, 38, -122
1457710865.602461,11.03.16,07:41:05.602,0,91,147,203, 84, 0, 38, -122
1457710865.691755,11.03.16,07:41:05.692,0,99,147,181, 84, 0, 38, -122
1457710865.787478,11.03.16,07:41:05.787,0,50,167,181, 84, 0, 38, -122
1457710865.901575,11.03.16,07:41:05.902,0,50,225,237, 84, 0, 38, -122
1457710865.991416,11.03.16,07:41:05.991,0,96,179,152, 84, 0, 38, -122
1457710866.082687,11.03.16,07:41:06.083,100,0,162,67, 85, 0, 38, -122
1457710866.233229,11.03.16,07:41:06.233,100,124,1,255, 86, 0, 38, -122
1457710866.303320,11.03.16,07:41:06.303,0,85,137,203, 86, 0, 38, -122
1457710866.387343,11.03.16,07:41:06.387,0,85,169,175, 86, 0, 38, -122
1457710866.505957,11.03.16,07:41:06.506,0,34,148,199, 86, 0, 38, -122
1457710866.591301,11.03.16,07:41:06.591,0,98,186,212, 86, 0, 38, -122
1457710866.682378,11.03.16,07:41:06.682,0,67,186,146, 86, 0, 38, -122
1457710866.802744,11.03.16,07:41:06.803,100,0,65,0, 87, 0, 38, -122
1457710866.892821,11.03.16,07:41:06.893,100,9,154,111, 88, 0, 38, -122
1457710866.982290,11.03.16,07:41:06.982,0,93,173,227, 88, 0, 38, -122
1457710867.132772,11.03.16,07:41:07.133,0,0,197,131, 88, 0, 38, -122
1457710867.222476,11.03.16,07:41:07.222,0,34,197,255, 88, 0, 38, -122
1457710867.311978,11.03.16,07:41:07.312,0,116,176,192, 88, 0, 38, -122
1457710867.402695,11.03.16,07:41:07.403,71,37,148,192, 89, 0, 38, -122
1457710867.493171,11.03.16,07:41:07.493,100,0,117,0, 90, 0, 38, -122
1457710867.672338,11.03.16,07:41:07.672,55,80,139,186, 91, 0, 38, -122
1457710867.736323,11.03.16,07:41:07.736,0,113,146,186, 91, 0, 38, -122
1457710867.791382,11.03.16,07:41:07.791,0,42,146,145, 91, 0, 38, -122
1457710867.912434,11.03.16,07:41:07.912,0,53,205,254, 91, 0, 38, -122
1457710868.002642,11.03.16,07:41:08.003,0,108,166,254, 91, 0, 38, -122
1457710868.092015,11.03.16,07:41:08.092,100,0,149,133, 92, 0, 38, -122
1457710868.212716,11.03.16,07:41:08.213,100,0,66,0, 93, 0, 38, -122
1457710868.310151,11.03.16,07:41:08.310,0,86,147,0, 93, 0, 38, -122
1457710868.422896,11.03.16,07:41:08.423,0,98,139,175, 93, 0, 38, -122
1457710868.512061,11.03.16,07:41:08.512,0,27,178,187, 93, 0, 38, -122
1457710868.602850,11.03.16,07:41:08.603,0,59,210,239, 93, 0, 38, -122
1457710868.691617,11.03.16,07:41:08.692,0,75,180,161, 93, 0, 38, -122
1457710868.813006,11.03.16,07:41:08.813,100,0,131,0, 94, 0, 38, -122
1457710868.967678,11.03.16,07:41:08.968,100,153,256,220, 95, 0, 38, -122
1457710869.027547,11.03.16,07:41:09.028,0,102,152,227, 95, 0, 38, -122
1457710869.145965,11.03.16,07:41:09.146,0,0,220,147, 95, 0, 38, -122
1457710869.209033,11.03.16,07:41:09.209,0,13,190,255, 95, 0, 38, -122
1457710869.324036,11.03.16,07:41:09.324,0,107,174,198, 95, 0, 38, -122
1457710869.584450,11.03.16,07:41:09.584,0,29,174,156, 95, 0, 38, -122
1457710869.594173,11.03.16,07:41:09.594,100,0,108,0, 96, 0, 38, -122
1457710869.607100,11.03.16,07:41:09.607,57,77,108,192, 97, 0, 38, -122
1457710869.894818,11.03.16,07:41:09.895,0,111,146,203, 97, 0, 38, -122
1457710870.360044,11.03.16,07:41:10.360,0,40,146,164, 97, 0, 38, -122
1457710870.460966,11.03.16,07:41:10.461,0,40,242,254, 97, 0, 38, -122
1457710870.473525,11.03.16,07:41:10.474,0,108,157,155, 97, 0, 38, -122
1457710870.499707,11.03.16,07:41:10.500,100,0,171,77, 98, 0, 38, -122
1457710870.510920,11.03.16,07:41:10.511,100,0,145,0, 99, 0, 38, -122
1457710870.520410,11.03.16,07:41:10.520,0,77,145,206, 99, 0, 38, -122
1457710870.528976,11.03.16,07:41:10.529,0,98,145,169, 99, 0, 38, -122
1457710870.587919,11.03.16,07:41:10.588,0,12,157,207, 99, 0, 38, -122
1457710870.648190,11.03.16,07:41:10.648,0,98,192,219, 99, 0, 38, -122
1457710870.875085,11.03.16,07:41:10.875,0,78,172,160, 99, 0, 38, -122
1457710870.907026,11.03.16,07:41:10.907,100,0,53,0, 100, 0, 38, -122
1457710871.201276,11.03.16,07:41:11.201,100,106,172,225, 101, 0, 38, -122
1457710871.212647,11.03.16,07:41:11.213,0,84,148,217, 101, 0, 38, -122
1457710871.526471,11.03.16,07:41:11.526,0,0,171,136, 101, 0, 38, -122
1457710871.618044,11.03.16,07:41:11.618,0,16,206,255, 101, 0, 38, -122
1457710871.629935,11.03.16,07:41:11.630,0,106,174,190, 101, 0, 38, -122
1457710871.652618,11.03.16,07:41:11.653,0,36,174,147, 101, 0, 38, -122
1457710871.676257,11.03.16,07:41:11.676,100,0,211,0, 102, 0, 38, -122
1457710871.701741,11.03.16,07:41:11.702,61,100,143,228, 103, 0, 38, -122
1457710871.755813,11.03.16,07:41:11.756,0,100,143,194, 103, 0, 38, -122
1457710871.829956,11.03.16,07:41:11.830,0,71,128,194, 103, 0, 38, -122
1457710871.902719,11.03.16,07:41:11.903,0,17,240,255, 103, 0, 38, -122
1457710872.023684,11.03.16,07:41:12.024,0,92,165,163, 103, 0, 38, -122
1457710872.114599,11.03.16,07:41:12.115,100,0,159,163, 104, 0, 38, -122
1457710872.204132,11.03.16,07:41:12.204,100,7,1,0, 105, 0, 38, -122
